Wikipedia+Wikibooks 	Ya se encuentra en el centro de su residencia, en la provincia de Coahuila, Nuevo León, San Luis Potosí, Jalisco, Jasón, Jasón, Jasón, Jasón y Cilicia. • México: 1911: 19 de mayo; 19 de mayo; 19 de mayo; 19 de mayo; 19 de mayo; 19 de mayo; 19 de mayo; 19 de mayo; 19 de mayo; 19 de mayo;	Yeh tlaliloc in yeyanco itoca centronorte, itech pohui inin tlahtocayotl, yehuatl itlan mani Coahuila, Yancuic León, San Luis Potosí, Guanajuato, Xalixco, Aguascalientes, Nayarit ihuan Durango. x • t • p Mexihco Tlahtohcayotl Aguascalientes • Campeche • Chihuahua • Chiyapan • Coahuillan • Coliman • Durango • Guanajuato • Guerrero • Hidalgo • Huaxyacac • Michhuahcan • Morelos • Nayarit • Puebla • Querétaro • Quintana Roo • San Luis Potosí • Sinaloa • Sonora • Tabasco • Tamaulipas • Tlahtohcayotl Mexihco • Tlani California • Tlani California Huitztlampa • Tlaxcallan • Veracruz • Xalixco • Yancuic León • Yucatan • Zacatecas • Altepetl Mexihco Altepetl Altepetl Mexihco • Atemaxac • Monterrey • Cuetlaxcoapan • Tollohcan Lerdo • Tijuana • León • Altepetl Juárez • Torreón • Santiago Tlachco • San Luis Potosí • Mérida • Mexihcali • Aguascalientes • Cuauhnahuac • Acapolco Juárez • Morelia • Tampico • Chihuahuah • Saltillo • Chalchiuhcuehcan • Cualnezcaltepec • Reynosa • Tochtlan Gutiérrez Mexihco ihuehcapatlahtolyo Yancuic Caxtillan • Mēxihco ītlācaxoxouhcāyō• Inic Cē Mēxihcatl Emperadoryōtl • Tlapapatiliztli yāōyōtl• Inic Ōme Mēxihcatl Emperadoryōtl • Mēxihcatl Tēahcomanaliztli • Partido Revolucionario Institucional 1917 Mēxihcatl Nahuatīlāmoxtli • Mexihco tlahtohcatlahtoani • Mēxihcatl peso• Mexihcah • Ixiptlayoliztli ipan Mexihco • Mexihco itlacualiz • Tlahtōlli īpan Mēxihco • Momotlalcāyōtl īpan Mēxihco • Chōntalnemitiliztli īpan Mēxihco • Mexihcotlacatiyancuicatl • Ipan Mexihco • Ichimal Mexihco • Calīxcuātl:Mēxihco Tlamahtlāccēti 17 ītōcā inic caxtōloncēmpōhualoncē tōnalli (321 auh 322 īpan huēytlaōntic xihuitl) īpan cē xihuitl.
Wikipedia+Wikibooks 	El capítulo 7 de María María fue enviado a Barsovia en 1867.	Maria Skłodowska ōtlācat in 7 tlamahtlāccēti 1867 īpan Varsovia.
Wikipedia+Wikibooks 	En seguida, cuando se trate de un proceso de selección y designación de los candidatos a cargos de elección popular, deberá contar con la aprobación de la Cámara de Senadores.	Ic niman, ōquinyāōnotzqui mēxihcah, Quince quimpēhuaz in xōchimīlcah īntēpalēhuiliztica mēxintin.
Wikipedia+Wikibooks 	Puerta del Ámali 1961.	Stuttgart 1961 Die Reise nach Amalfi.
Wikipedia+Wikibooks 	Crnl. Crocodylus acucutus, 1981.	Nemachiyōtīlli:Honda (1981) Ācuetzpalin (Crocodylus acutus).
Wikipedia+Wikibooks 	Se considera pequeña propiedad agrícola la que no exceda por individuo de cien hectáreas de riego o humedad de primera o sus equivalentes en otras clases de tierras.	Ocēlōxōchitl (Tigridia pavonia), īnelhuāyoh ītōcā cacomitl, cualōni ca.
Wikipedia+Wikibooks 	CUÁNTOS DESPUÉS DE LAS MAYORES DE LOS NIÑOS NIÑANOS	Huēhuehtlahtōlli moxexeloa in Huēhuenemiquiznahuatīliztli īhuān Yancuīcnemiquiznahuatīliztli.
Wikipedia+Wikibooks 	Brillo.	Hörspiel.
Wikipedia+Wikibooks 	Universidad Cambridge: Crnl. Metro12. C. Primer Jefe del Ejército Constitucionalista; Encargado del Poder Ejecutivo de los Estados Unidos Mexicanos.	Universidad Nemachiyōtīlli:MēxihcoMetro12 Nemachiyōtīlli:Tlahtōlli Tēpēhuanitlahtōlli (tēpēhuanitlahtōlli: O'otham), ōme mācēhuallahtōlli quimotlahtoa īpan in tlahtohcāyōtl Chihuahuac īhuān Durango.
Wikipedia+Wikibooks 	LA PASIVA DE ESTADO (VERBO ESTADO + PARTÍCULO PASADO): • Subtítulo a los cielos, donde está situado a la derecha de Nuestro Señor. ¡Eso es todo lo que busca! • La que vive. Viene. • La que busca a mi padre. • La que busca a mi padre. • La que busca a mi padre.	LA PASIVA DE ESTADO (VERBO ESTAR + PARTICIPIO PASADO): • Subió a los cielos, donde está sentado a la derecha de Dios: tlehcoc ompa ilhuicatl, in oncan itech cah tlatlalilli imayeccampa in Toteucyo. • ¡Al ataque!: ¡Inic iteihcaliliz! • Va al encuentro del perro: Yauh inic itetemoliz in itzcuintli. • Los sabrás a su regreso (a su vuelta): Ticmatiz inic ihuallaliz. • Morir de espanto (por terror): Miquiz ipampa nemauhtiliztli. • El que viene: In huallauh. • La que viene: In huallauh. • Lo que viene: In huallauh. • La que busco / A la que busco: In aquin nictemoa • A quien ama mi padre: In aquin quitlazohtla in notahtzin. • El que busco / Al que busco / A quien busco: In aquin nictemoa. • Lo que busco / Al que busco (objeto no humano): In tlein nictemoa. • La que busco / A la que busco (objeto no humano): In tlein nictemoa. • Lo que se sabe de Jesús (con un impersonal): In tlein mixmati itech Jesutzin • No sabemos qué lee: Ahmo ticmatih tlein quixpohua. • No sabemos qué persona lee: Ahmo ticmatih aquin tlaixpohua. • ¿A quién buscáis?: ¿Aquin anquitemoah? • El hombre que viene: In oquichtli ca huallauh. • El libro que leo no os gustaría: In amoxtli ca niquixpohua ahmo amechpactizquia. • Sepulté a los hombres que mató el ladrón: Niquimmiccaquimiloh in oquichtin ca oquimmictih in ichtecqui. • El hombre cuyo hijo viene hoy: In oquichtli ca ipiltzin huallauh axcan. • Me dijo que soy mexicano: Nechilhuih ca nehhuatl nimexihcatl. • Toda la comida que necesita: In ixquich tlacualli (ca) itech monequi. • Todo hombre recibirá...: Ixquich tlacatl macoz.... • Todos los señores: In ixquichtin pihpiltin.
Wikipedia+Wikibooks 	Quienquiera que seas, así habla el anciano, bien llámalo negro, bien llámalo.	Tīmotolīnia yuhqui in tlacuīlolli huel xic tlilāni huel xic tlapalāci, Āya. / Ac ahi huētzin tīmotolīnia, Āyyo.
Wikipedia+Wikibooks 	Porfirio Díaz, en su calidad de Presidente de la República, es elegido como Presidente de la República.	Zannō ihcuāc quitlaliah yāōquizcayacanqui in ītōca huaxyācatl Porfirio Díaz iuhquin tlahtohcātēīxiptla oncān Mēxihco.
Wikipedia+Wikibooks 	errante.	Wanderung.
Wikipedia+Wikibooks 	Cerro de la Estrella conservó la estación y la correspondencia en el artículo 8. C. | 1551, 19 19, 19 19, 19 19, 19 19, 19 19, 1883, 19 19, 1886, 19 19, 1886, 19 19, 1886, 19 19, 1888, | 1888, 19 19, 19 19, 1886, 19 19, 1886,	Cerro de la Estrella ītōca cē estación auh correspondencia īpan 8. ◄ | Mācuīlpōhualxihuitl 18 | Mācuīlpōhualxihuitl 19 | Mācuīlpōhualxihuitl 20 | ► ◄◄ | ◄ | 1883 | 1884 | 1885 | 1886 | 1887 | 1888 | 1889 | 1890 | 1891 | ► | ►► 1887 (5 ācatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 19 īpan 1880s mahtlācxihuitl.
Wikipedia+Wikibooks 	Las condiciones para el ingreso al servicio militar serán decretadas el año 196.	Nozan cateh chiucnāuhpōhualcaxtōloncē tōnalli (196) xiuhpan.
Wikipedia+Wikibooks 	En el centro de la población y en el centro de la población tienen cursos para el uso de herramientas llamadas Edu-Sat que transmiten videoconferencias y teleconferencias desde el centro y desde el centro del país a más de 3000 escuelas y 300.000 maestros en otras ciudades.	Ipan huehca altepemaitl ihuan macehualcalpolli quipia nemachtiliztli icampa tepozmetztli motenehua Edu-Sat tlen transmite videoconferencias ihuan teleconferencias caxtillāntlahtolcopa ihuan macehuallahtolcopa ipampa 3000 tlamachtilcalli ihuan 300,000 temachtianih ipan occe tlacatiyan.
Wikipedia+Wikibooks 	59, reverso) Otros autores, lo que representa un centro, un círculo ( ⁇ ) o un revés (').	59, reverso)] Otros autores, lo representan mediante un acento, circunflejo (^) o inverso (`).
Wikipedia+Wikibooks 	Mucho.	Guía.
Wikipedia+Wikibooks 	La tierra de Horda se divide por segunda vez en 33 casas: El pájaro se acuesta (Lilium cándium), porque el pájaro llega: Blanca o Lirio.	Hordaland ixeliuhca icopa 33 āltepēcalpōlli: In Caxtillān omixōchitl (Lilium candidum, caxtillāntlahtōlli: azucena blanca ahnozo lirio).
Wikipedia+Wikibooks 	Otro nombre en español: La naufragatrice. Le grandi pesche, madri, australi (nic 1904) Señora de la tierra del oro (La soprana del campo de oro, en 1905) Empeña Virgen de Egipto (La perla sanguinosa, en 1905) La tierra de Araucania (La estella del Araucania, en 1906) El prodigio	Occe cuapantocaitl : La naufragatrice) Le grandi pesche nei mari australi (inic 1904) In icihuatlahtocatcauh in imil in teocuitlatetl (La sovrana del campo d'oro, inic 1905) In epyollohtli chihchiltic (La perla sanguinosa, inic 1905) In icihuaconehuan in itlahtohcauh in Egipto (Le figlie dei Faraoni, inic 1905) In icitlal in Araucania (La stella dell'Araucania, inic 1906) In tlamahuizolli inic 2000 (Le meraviglie del Duemila, inic 1907) In itlaaxcatil in tepetl texohtic (Il tesoro della montagna azzurra, inic 1907) In icoauhhuan in ixtlahuatl (Le aquile della steppa, inic 1907) Sull'Atlante (inic 1907) Cartago itzalan tlemiahuatl (Cartagine in fiamme, 1908.
Wikipedia+Wikibooks 	Como te platiquemos, te elevamos la falda, te lavamos las manos.	Intlà mitzpàktỉa tiktlatlaìxkỏpìnalkìxtilis îtlâtlèn molwi àchkàhtik, kualli tiktlatlaìxkỏpìnalchìwỉlis intlà kảna ayâmo tikpỉâkê.
Wikipedia+Wikibooks 	En la parte de atrás de la casa[ de la casa] está mirando una persona con dirección a la casa.	Calmanani (caxtillāntlahtolcopa Arquitecto/a) ce tlacatl tlachihuā in calli ica tōltēcayōtl.
Wikipedia+Wikibooks 	Artículo 1908.	Fischer, Berlin 1908.
Wikipedia+Wikibooks 	Las plazas serán públicas el año 36.	Nozan cateh cēmpōhualcaxtōloncē tōnalli (36) xiuhpan.
Wikipedia+Wikibooks 	Ahmelāhualiztli en Hiragana y Katakana, donde el japonés es el emperador.	Ahmelāhualiztli Hiragana れ auh Katakana レ, cē xapontlahtōlli tlahtōl.
Wikipedia+Wikibooks 	La CIDICS hizo que esos lugares donde el trabajo es muy bueno y quieren que se establezcan otros donde hay menos gente que quiere aprender en UANL donde es donde se encuentran todos los alimentos y cómo se curan.	Inon CIDICS omochihchi kenime inon kampa tlemach kichiwaskeh wan kichiwa inin tekitl kue kineki ma ompa mosentlalikan inon oksekin inon intewan tlatemowah temachtihkeh ompa UANL kampa inon tlen kita nochi inon tlen kokolmeh wan kenika mopahtiskeh.
Wikipedia+Wikibooks 	1920) ⁇  - BBC: En la República de Wieselburgo, Estados Unidos Mexicano, Nayarit, Nayarititza, Tamaulipas, Nayarititla, Tamaulipas, Tamaulipas, Tamaulipas, Austria,	1920) Inglatlahtolli - BBC: Inīn tōnalpan Wieselburg, nāhuatlahtōltica quihtōznequi Ōmātōyāc, callahtelli cah in calpōlco Scheibbs īpan in tlahtohcāyōtl Tlani Austria, Austria.
Wikipedia+Wikibooks 	Bienaventurado el hombre, náhuatl diente de hoy ya no le pegas!	Vikipedi'ye hoş geldiniz, Nahuatl dilinde özgür ansiklopedi!
Wikipedia+Wikibooks 	Queridos amigos, ustedes saben que la isla de Guadalupe se encuentra en plena efervescencia.	Āxcān cah teōpāntli ōmpa acih miaquīntīn tlācah (nō xiquitta: Basílica de Guadalupe).
Wikipedia+Wikibooks 	"Por Ti" (Templa) "Rosa Pastel" "Soyar" "Suele Pasar" "Toma Mi Mano" "Tus Ojos" "Y..."	"Por Ti" (Tehpampa) "Rosa Pastel" "Soñar" "Suele Pasar" "Toma Mi Mano" "Tus Ojos" (Moīx) "Y..."
Wikipedia+Wikibooks 	XIV. Simbol o Nisán Platón INTERNACIONAL DE 1899 (13), Y Nisán Ignacio de 2002 (3 ⁇ ).	Renault Symbol ahnozo Nissan Platina ītōca cē tepozmalacatl quichīhua Renault īhuīcpa 1999 (13 ācatl), auh Nissan īhuīcpa 2002 (3 tōchtli) xihuitl.
Wikipedia+Wikibooks 	Tecómatl: vasija o comate En esta ciudad, tendido en Chicontepec, Veracruz.	Tecomatl: vasija nozo tecomate Ipan ni altepetl, tlatilantok Chicontepec, Veracruz.
Wikipedia+Wikibooks 	En la azotea de la azotea, a 12 km de la costa, cerca de la frontera costera de la isla de ⁇ , descansan 57 km.	In yōllohticpac tlatēctli 12 km in huitztlāntlāpcopa Āxōchiāpan, Morelos, īhuān huehcatlanyōtīca 57 km.
Wikipedia+Wikibooks 	9) La gentileza brahmán (Il bramino dell Assam, inciso) 10) El linaje de un hombre de la tierra (la caduta de un emperador, el emperador) 11) El césped de Yáñez (La vincita de Yánez, 1913) Esta sentencia se basa en cinco acusaciones.	9) In iztlacatqui brahmán (Il bramino dell'Assam, inic 1911) 10) In ihuetziliz in ce tlacayeuccan (La caduta di un impero, inic 1911) 11) In inetecuitlapiltiliz in Yáñez (La rivincita di Yanez, 1913) Inin tlatoquiliztli itechcah tlatzintilli itechpa macuiltetl tlahtolpoaliztli.
Wikipedia+Wikibooks 	San Manuel, un sacerdote llamado.	San Manuel, ce teopixcayo itoca.
Wikipedia+Wikibooks 	 ⁇ , el decimoquinto decimoquinto año 1, y quiénes son los 51 o 60 años.	50 xihuitl ōcatca inic chicuacē mahtlācxihuitl īpan mācuīlpōhualxihuitl 1, auh mopiyah īhuīcpa in 51 oc 60 xihuitl.
Wikipedia+Wikibooks 	Ese Feld.	Ein weites Feld.
Wikipedia+Wikibooks 	Nacido en una familia bajo estado social, fue escalando puestos en la jerarquía militar hasta convertirse en el comandante de la caballería del emperador Caro.	Nacido en una familia iliriana de bajo estatus social, fue escalando puestos en la jerarquía militar hasta convertirse en el comandante de la caballería del emperador Caro.
Wikipedia+Wikibooks 	Artículo 1323-1336.	Ītah ōcatca Huēhueh Ācamāpichtli (Chimalpain, Mendieta, Torquemada), in tlahtoāni Cōlhuahcān (1323-1336).
Wikipedia+Wikibooks 	Artículo 1539 porque la tercera parte de los habitantes de Caextiltla, a finales del año XV, la conquistaron Alonso de Ojeda y Rodrigo de Bastidas.	Inic ce achcauhcaxtiltlacah a finales del pohualxiuhpan XV ica tepehuani Alonso de Ojeda ihuan Rodrigo de Bastidas canahpa 1539 ipampa yei popololiztli.
Wikipedia+Wikibooks 	2, "Epoanna, dos"... y ya tres, 39, "novena".	2, "epoalnan,ome"... ihuan yequeneh, 39, "epoanan'chiucnahui".
Wikipedia+Wikibooks 	Yo he aprendido mucho de la comida, he trabajado mucho en el trabajo, he trabajado con mi hijo, heredera de la cultura, hechicería, hechicería, hechicería, hechicería, hechicería, hervidero de algodón.	Neneuhqui, miaquīntīn tlacualcāyōtl motēquitiltīlia āxcān son herencia de los āchcāuhtīca nextamalōliztli ic cintli, in tlacualli tlamatiliztli īpan tlecuitl, la molienda en molcaxitl īhuān metlatl.
Wikipedia+Wikibooks 	En el año de la prueba judicial de ese tiempo, los jóvenes se casaban entre 18 y 40 años, cuando la muchacha y los doce años se levantaron, después de esta gran fiesta se casan.	Ipan in tlamanitiliztli judeayotl itech inon cahuitl, in telpohpochtin monamictiayah itzalan in caxtolli omei ihuan in ompohualli onnahui xihuitl, in oquic in ichpohpochtin niman in mahtlactli omome xihuitl ittoqueh tlapalihuih (na'arah) zatepan inin huehhuetiliztli momanamictihtimatiah.
Wikipedia+Wikibooks 	El Rivas está.	Rivas ītēcuacān ca.
Wikipedia+Wikibooks 	Los dibujos de las personas pueden ser interpretados por una variedad de colores, como si fueran dibujos animados, con silabogramas o logogramas.	Inīn machiyōtl ītēchpa miac tlahcuilōlcopa, iuhqui cequi cencah huehcāuh, īmtōcāitiah silabograma, ahnozo logogramas.
Wikipedia+Wikibooks 	Esos son los únicos que faltan para un año sabático.	Yehhuāntin zan nāhui xihuitl ōmoteyaxanili.
Wikipedia+Wikibooks 	La venta en el distrito electoral de la Federación fue de más de 5.000.000 mercaderes extranjeros, mientras que la venta en el país fue de 1 dólar de peso.	Huēyi namacaliztli inīn LP ōcatca īca ocachi 5,000,000 āxcān ōnamacac cemānāhuac, nō ōquiahcico #1 miaccān.
Wikipedia+Wikibooks 	El anciano anciano dijo que debe tener almacenes importantes para reservar de grasa para el futuro.	Tlātlācamāyeh deben almacenar importantes reservas de grasa para pasar in tlaceceyan.
Wikipedia+Wikibooks 	El sexto y el 63o. ⁇  son como Nāhuatl, Maya y Mazāhua.	Āuh, motlahtoa Caxtillahtolli auh 63 mācēhuallahtōlli quemeh Nāhuatl, Maya auh Mazāhuah.
Wikipedia+Wikibooks 	Les Demoiselles d Avignon Guernica Icpitl (Lampir ⁇ ) un animal, de espinas finas.	Les Demoiselles d'Avignon Guernica Icpitl (Lampyridae) ce yolcatzin, atepipitztli.
Wikipedia+Wikibooks 	El pescado es rojo o morado.	[1] quihtoznequi retrete nozo inodoro.
Wikipedia+Wikibooks 	 ⁇  ⁇  ( ⁇   ⁇   ⁇ ) Científica ⁇  y tú pintas 67.	Yēmpōhualchicōme (yēm + pōhual + chicōme) ītōcā cē tlapōhualli auh mohcuiloa "67".
Wikipedia+Wikibooks 	1 (1982) 12.	1 (1982) 12.
Wikipedia+Wikibooks 	2006: Matar o no matar, Ediciones El Hábito, LAL Discos (Arg) (CD).	2006: Matar o no matar, Ediciones El Hábito, LAL Discos (Arg) (CD).
Wikipedia+Wikibooks 	El tijeretazo es el que levanta las perillas.	Īizhuatl bipinatisectas īhuān pecioladas ca.
Wikipedia+Wikibooks 	Palma de Mallorca, Moll, 1958 Recull de contes valencianos.	Palma de Mallorca, Moll, 1958 Recull de contes valencians.
Wikipedia+Wikibooks 	Es calle de Chayotl.	Chayohtli ahnōzo Chayotl.
Wikipedia+Wikibooks 	Una vez más sacudió el tlatocáyotl, y Nezahualcóyotl está parado sobre Texcohco.	Ceppa ca quiyuhticauh in tlahtocatzatzaicpalli, Nezahualcoyotl tepan ihcaca ompa Texcohco.
Wikipedia+Wikibooks 	San Manuel Santiago Atitlán, (Sololá).	San Manuel Santiago Atitlan, (Sololá).
Wikipedia+Wikibooks 	Artículo 1484.	Huēhueh Xīcohtēncatl conētl, ōtlācat īpan Tizatlān in xiuhpan 1484.
Wikipedia+Wikibooks 	Artículo Decimoséptimo.	Anthony Kiedis ītōcā cē tlahtohcāyōtēcatl.
Wikipedia+Wikibooks 	15 años.	15 ic nāuhtetl mētztli - Pedro Infante (t.
Wikipedia+Wikibooks 	Nosotros somos los dueños de la casa, por favor.	Āxcān yehhuāntin titlamatin huēhueyi āltepētl, ic tzacualchantli.
Wikipedia+Wikibooks 	Cinco pesos es el precio de la casa.	Mēxihcatl peso cah in achauhtomīn īpan Mēxihco.
Wikipedia+Wikibooks 	Andrés de Olmos, pp.150 - 151.	Andrés de Olmos, pp.150 - 151.
Wikipedia+Wikibooks 	Lo ha hecho en el décimo mes de noviembre o el 1 de noviembre de 1911 y en el séptimo año lo ha hecho dios.	In ic mahtlctetl oncē ahnozo mētztli nohuiembre ahnozo mētztli noviembre ītōcā inic mahtlāctetl oncē mētztli in cē xihuitl.
Wikipedia+Wikibooks 	49.	49.
Wikipedia+Wikibooks 	Esta palabra viene del cielo y de la serpiente.	Inin tlahtolli huitz in ihuic petlazolli ihuan coatl.
Wikipedia+Wikibooks 	John Michael Talbot (1976) 3.	John Michael Talbot (1976) 3.
Wikipedia+Wikibooks 	Se vende el artículo 9 en ⁇ , 2004 (5 pedernal) año.	Ōmonamacapēuh īpan 9 ic ōme mētztli, 2004 (5 tecpatl) xihuitl.
Wikipedia+Wikibooks 	Nació en la Universidad Nacional Autónoma de México.	Nō moaci ītōca īhuīcpa Universidad Nacional Autónoma de México.
Wikipedia+Wikibooks 	El país de origen griego es aquel que, por lo que respecta a su lengua materna, significa Grafos, el cual proviene de un Estado.	In Caxtillāntlahtōlli īhuān occequintin tlahtōltin tōcāitl, in Greciatlahtōlli geos, tlein ītōcā Cemānāhuac (Tlālticpactli) īhuān graphos, ītōcā tlein cē tlahcuilōlli.
Wikipedia+Wikibooks 	Artículo 23. C. Primer Jefe del Ejército Constitucionalista.	Tlachicōnti 23 ītōcā inic mahtlācpōhualonnāhui tōnalli (204 auh 205 īpan huēytlaōntic xihuitl) īpan cē xihuitl.
Wikipedia+Wikibooks 	Una vez más, Cervantes se encargan de todo el sufrimiento.	Oc ceppa, Cervantes quimotequiuhtih izqui in temamaliztli.
Wikipedia+Wikibooks 	Eran los últimos tiempos del emperador Xā ⁇ xco.	Popoaltzin ocatca in tetzacutica Tlahtohcāyōtl Xālīxco tlahtoāni.
Wikipedia+Wikibooks 	El año 1 pinta tu pintura.	Cē ītōcā cē tlapōhualli auh moihcuiloa "1".
Wikipedia+Wikibooks 	Las palabras de varias fuentes Si Ud. también se cree que puede leerse este artículo en náhuatl, puede traducirse, todo o parte, de otra Wikipedia.	Terms from various sources Si ud. no se cree capaz de crear este artículo en náhuatl, puede traducirlo, todo o en parte, de otra Wikipedia.
Wikipedia+Wikibooks 	Toda persona tiene derecho a la cultura física y a la práctica del deporte.	Cuīcayōtl nōiuh mochi tōltēcayōtl ihtoa tlamatiliztli, ollīnyōtl īhuān occequīntīn olanquilohuicpa.
Wikipedia+Wikibooks 	Ella canta en medio del mundo como Himno a Cong Hoy es la noche del emperador Töjj Tök Joot, también sus cantos son la palabra semillita y la palabra zapoteca.	Yehhuatl cuica ipan mixetlahtōlli quemeh Himno a Cong Hoy i yahualtōntli Tö'k Ajj Tö'k Joot, noyuhqui icuicahuan ipan mixetlahtolli ihuan tzapotecatlahtolli.
Wikipedia+Wikibooks 	José Cuauhtémoc "Bill" Meléndez, oriundo de Lima y Lic.	José Cuauhtémoc "Bill" Meléndez ītōcā Mēxihco/Tlacetilīlli Tlahtohcāyōtl tlayōlītīliztācatl, tlachīuhqui auh īxīptlayōlizyacānqui.
